"registry_code","sex","age_group","number_of_cases","person_years_at_risk","discription","start","end","latitude","longitude"
603600499,2,5,1,276653,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,14,242,189037,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,15,254,152188,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,8,6,271610,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,9,19,283690,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,6,4,267800,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,7,1,249978,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,19,0,0,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,16,238,129410,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,10,33,291155,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,18,210,121467,"South Australia",2008,2012,-30.5343665,135.6301212
603600499,2,17,261,114824,"South Australia",2008,2012,-30.5343665,135.6301212
603600599,1,8,4,78821,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,9,4,83931,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,6,1,72979,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,7,1,69837,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,2,0,74987,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,3,0,80498,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,10,21,89683,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,11,30,90514,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,3,0,85372,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,4,0,88937,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,5,0,81169,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,12,54,86640,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,13,70,79937,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,14,107,62116,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,15,114,48570,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,4,0,83001,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,5,0,77153,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,12,60,85101,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,13,110,79938,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,14,147,62381,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,15,153,46421,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,1,0,83900,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,2,0,79819,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,17,121,24022,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,18,77,17036,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,19,0,0,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,1,0,78623,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,18,58,32763,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,6,0,73660,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,16,106,39466,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,17,78,31757,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,1,16,145,34042,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,10,9,92989,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,7,0,72761,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,8,1,83377,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,9,8,87124,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,11,32,92667,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600599,2,19,0,0,"Australia, Tasmania",2008,2012,-42.1422055,146.6723518
603600699,1,9,62,962298,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,7,14,960021,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,8,19,983274,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,10,159,932868,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,11,309,878465,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,12,492,784200,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,1,0,845285,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,2,1,799600,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,15,1259,426939,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,16,1329,326963,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,13,824,707021,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,5,2,1045252,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,6,5,1038968,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,13,634,730829,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,14,747,570801,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,15,776,458210,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,16,796,385996,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,3,1,804083,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,4,1,867239,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,5,0,987318,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,14,1100,550498,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,1,0,890785,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,2,0,840102,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,3,1,849218,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,4,1,913876,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,10,157,960659,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,17,1176,239325,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,18,824,170296,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,1,19,0,0,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,19,0,0,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,6,5,1016135,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,17,696,325444,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,18,577,329243,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,9,57,991544,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,7,11,961949,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,8,27,1009660,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,11,284,903383,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600699,2,12,397,812001,"Australia, Victoria",2008,2012,-36.5986096,144.6780052
603600799,1,11,125,386008,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,10,45,414522,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,6,2,458423,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,9,21,426559,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,5,3,415424,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,6,3,420722,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,12,231,342824,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,13,392,300676,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,14,461,221290,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,15,466,163534,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,16,480,117574,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,17,422,81707,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,18,318,56745,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,19,0,0,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,7,2,411720,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,8,14,427049,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,17,254,109044,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,18,247,109109,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,19,0,0,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,7,2,395538,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,8,15,415436,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,9,23,416239,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,1,0,391116,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,2,1,369354,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,3,0,378653,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,4,0,395641,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,1,5,5,447575,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,14,300,218602,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,1,1,373291,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,2,0,354869,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,3,1,360638,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,4,1,375351,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,10,50,408822,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,11,109,384024,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,12,181,341522,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,13,264,292250,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,15,325,170443,"Western Australia",2008,2012,-25.2303005,121.0187246
603600799,2,16,317,136616,"Western Australia",2008,2012,-25.2303005,121.0187246
603600899,1,17,24,2569,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,1,0,44915,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,12,43,33029,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,18,7,1127,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,19,0,0,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,15,25,8977,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,16,29,4554,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,12,15,28775,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,13,21,20017,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,14,25,12149,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,15,19,7113,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,2,0,42752,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,3,0,39508,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,4,0,38425,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,5,0,43846,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,6,0,51404,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,13,48,25630,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,14,39,15715,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,1,0,47861,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,2,0,44933,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,3,0,43487,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,4,0,43175,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,5,0,52055,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,6,1,55420,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,7,0,48649,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,8,1,47745,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,9,3,44258,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,10,10,41825,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,1,11,19,38096,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,10,11,38356,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,7,0,46022,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,8,2,44716,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,9,2,41456,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,19,0,0,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,11,16,35244,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,17,8,2744,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,18,2,2060,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
603600899,2,16,9,4245,"Australia, Northern Territory",2008,2012,-19.8516101,133.2303375
625009399,1,17,23,3318,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,4,0,41853,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,5,0,36314,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,6,2,36932,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,11,12,26122,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,18,7,1916,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,19,0,0,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,1,0,38188,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,2,0,41493,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,3,0,42917,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,17,17,4661,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,18,3,3448,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,19,0,0,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,7,1,38184,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,8,2,40481,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,9,4,36665,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,10,10,31923,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,1,0,41142,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,2,0,43636,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,3,0,44567,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,4,0,45128,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,5,0,38029,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,6,1,37435,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,7,2,37634,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,8,3,40673,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,9,7,37441,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,10,9,32927,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,11,23,26836,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,12,28,22584,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,13,62,19734,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,14,72,13614,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,15,48,9692,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,1,16,34,6236,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,13,15,17794,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,14,24,13892,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,15,12,10220,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,16,21,7257,"New Caledonia",2008,2011,-21.2356319,165.2443915
625009399,2,12,10,21305,"New Caledonia",2008,2011,-21.2356319,165.2443915
655400099,2,11,306,744645,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,12,383,642895,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,13,631,579105,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,10,146,823830,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,15,723,360945,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,16,694,285090,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,17,491,228185,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,14,748,453995,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,6,4,721915,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,7,12,705355,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,8,20,781030,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,2,9,63,813990,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,1,0,791470,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,2,0,738255,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,3,2,756235,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,4,0,819905,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,5,1,809785,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,6,1,712380,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,7,5,651875,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,8,16,708615,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,9,36,748020,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,10,110,773575,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,11,238,711960,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,12,410,621535,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,13,656,558830,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,14,820,433245,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,15,928,330125,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,16,895,245495,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,17,698,171985,"New Zealand",2008,2012,-41.5000831,172.8344077
655400099,1,18,485,114545,"New Zealand",2008,2012,-41.5000831,172.8344077
